bleedsort3 1.9975 bleedsort4 1.3515000000000001 Arrays.sort 1.8625 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.1 n 5000 ]: 1.07248322147651 0.7256375838926176
bleedsort3 1.7480000000000002 bleedsort4 1.6625 Arrays.sort 1.784 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.2 n 5000 ]: 0.9798206278026906 0.9318946188340808
bleedsort3 1.6684999999999999 bleedsort4 1.6625 Arrays.sort 1.8159999999999998 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.3 n 5000 ]: 0.9187775330396476 0.9154735682819385
bleedsort3 1.5605000000000002 bleedsort4 1.6935 Arrays.sort 1.8725 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.4 n 5000 ]: 0.833377837116155 0.9044058744993324
bleedsort3 1.594 bleedsort4 1.5434999999999999 Arrays.sort 1.8415000000000001 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.5 n 5000 ]: 0.8655986967146347 0.8381754004887318
bleedsort3 1.5330000000000001 bleedsort4 1.5019999999999998 Arrays.sort 1.7605000000000002 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.6 n 5000 ]: 0.8707753479125249 0.8531667140017039
bleedsort3 1.558 bleedsort4 1.619 Arrays.sort 1.895 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.7 n 5000 ]: 0.8221635883905013 0.854353562005277
bleedsort3 1.5305000000000002 bleedsort4 1.568 Arrays.sort 1.8185 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.8 n 5000 ]: 0.8416277151498489 0.8622491064063789
bleedsort3 1.482 bleedsort4 1.5025 Arrays.sort 1.919 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 0.9 n 5000 ]: 0.7722772277227723 0.7829598749348619
bleedsort3 1.5225 bleedsort4 1.485 Arrays.sort 1.7335 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.0 n 5000 ]: 0.8782809345255264 0.8566483991923853
bleedsort3 1.5885 bleedsort4 1.4969999999999999 Arrays.sort 1.743 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.1 n 5000 ]: 0.9113597246127366 0.8588640275387263
bleedsort3 1.5605000000000002 bleedsort4 1.6380000000000001 Arrays.sort 1.8665 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.2 n 5000 ]: 0.8360567907848916 0.8775783552102867
bleedsort3 1.514 bleedsort4 1.558 Arrays.sort 1.7930000000000001 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.3 n 5000 ]: 0.8443948689347461 0.8689347462353597
bleedsort3 1.579 bleedsort4 1.6769999999999998 Arrays.sort 1.786 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.4 n 5000 ]: 0.8840985442329227 0.9389697648376258
bleedsort3 1.726 bleedsort4 1.7480000000000002 Arrays.sort 1.9044999999999999 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.5 n 5000 ]: 0.9062746127592545 0.9178262011026518
bleedsort3 1.839 bleedsort4 1.8965 Arrays.sort 1.848 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.6 n 5000 ]: 0.9951298701298701 1.0262445887445888
bleedsort3 2.0269999999999997 bleedsort4 2.0125 Arrays.sort 1.775 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.7 n 5000 ]: 1.1419718309859155 1.1338028169014087
bleedsort3 1.9675 bleedsort4 1.973 Arrays.sort 1.7165000000000001 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.8 n 5000 ]: 1.1462277891057384 1.1494319836877367
bleedsort3 2.1534999999999997 bleedsort4 2.0775 Arrays.sort 1.7719999999999998 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 1.9 n 5000 ]: 1.215293453724605 1.1724040632054178
bleedsort3 2.1165000000000003 bleedsort4 2.0635 Arrays.sort 1.7830000000000001 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.0 n 5000 ]: 1.1870443073471677 1.1573191250701065
bleedsort3 2.0735 bleedsort4 2.0765000000000002 Arrays.sort 1.7625 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.1 n 5000 ]: 1.1764539007092198 1.1781560283687944
bleedsort3 2.1935 bleedsort4 2.1715 Arrays.sort 1.8085 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.2 n 5000 ]: 1.2128836051976775 1.2007188277578102
bleedsort3 2.174 bleedsort4 1.9385 Arrays.sort 1.8505 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.3 n 5000 ]: 1.174817616860308 1.0475547149419075
bleedsort3 2.0065 bleedsort4 1.881 Arrays.sort 1.7025 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.4 n 5000 ]: 1.1785609397944201 1.1048458149779736
bleedsort3 2.0025 bleedsort4 1.81 Arrays.sort 1.797 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.5 n 5000 ]: 1.1143572621035058 1.0072342793544797
bleedsort3 1.8755000000000002 bleedsort4 1.621 Arrays.sort 1.7369999999999999 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.6 n 5000 ]: 1.0797351755900981 0.9332181922855498
bleedsort3 1.9755 bleedsort4 1.5334999999999999 Arrays.sort 1.7045 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.7 n 5000 ]: 1.1589909064241715 0.8996773247286594
bleedsort3 1.6725 bleedsort4 1.339 Arrays.sort 1.745 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.8 n 5000 ]: 0.9584527220630372 0.7673352435530085
bleedsort3 1.6284999999999998 bleedsort4 1.3530000000000002 Arrays.sort 1.7415 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 2.9 n 5000 ]: 0.9351134079816249 0.776916451335056
bleedsort3 1.5155 bleedsort4 1.3359999999999999 Arrays.sort 1.756 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.0 n 5000 ]: 0.8630410022779044 0.7608200455580865
bleedsort3 1.53 bleedsort4 1.274 Arrays.sort 1.7734999999999999 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.1 n 5000 ]: 0.8627008739780097 0.718353538201297
bleedsort3 1.3075 bleedsort4 1.1555 Arrays.sort 1.6315 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.2 n 5000 ]: 0.8014097456328533 0.708243947287772
bleedsort3 1.263 bleedsort4 1.0234999999999999 Arrays.sort 1.6880000000000002 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.3 n 5000 ]: 0.7482227488151657 0.6063388625592415
bleedsort3 1.2035 bleedsort4 0.9934999999999999 Arrays.sort 1.6415 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.4 n 5000 ]: 0.7331708802924155 0.605239110569601
bleedsort3 1.155 bleedsort4 0.9815 Arrays.sort 1.6544999999999999 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.5 n 5000 ]: 0.6980961015412512 0.5932305832577819
bleedsort3 1.114 bleedsort4 0.903 Arrays.sort 1.6965000000000001 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.6 n 5000 ]: 0.6566460359563808 0.5322723253757736
bleedsort3 1.0065 bleedsort4 0.818 Arrays.sort 1.565 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.7 n 5000 ]: 0.6431309904153355 0.5226837060702876
bleedsort3 1.0434999999999999 bleedsort4 0.8835 Arrays.sort 1.5575 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.8 n 5000 ]: 0.6699839486356339 0.5672552166934188
bleedsort3 0.937 bleedsort4 0.856 Arrays.sort 1.575 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 3.9 n 5000 ]: 0.594920634920635 0.5434920634920635
bleedsort3 0.9265000000000001 bleedsort4 0.8415 Arrays.sort 1.5255 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.0 n 5000 ]: 0.6073418551294658 0.551622418879056
bleedsort3 0.7895 bleedsort4 0.7835 Arrays.sort 1.6635 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.1 n 5000 ]: 0.4746017433122934 0.47099489029155395
bleedsort3 0.7985 bleedsort4 0.7585 Arrays.sort 1.5695 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.2 n 5000 ]: 0.5087607518317936 0.4832749283211214
bleedsort3 0.7304999999999999 bleedsort4 0.6745 Arrays.sort 1.5134999999999998 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.3 n 5000 ]: 0.48265609514370666 0.4456557647836142
bleedsort3 0.77 bleedsort4 0.7025 Arrays.sort 1.5005000000000002 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.4 n 5000 ]: 0.5131622792402531 0.4681772742419193
bleedsort3 0.7465 bleedsort4 0.7125 Arrays.sort 1.5065 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.5 n 5000 ]: 0.49551941586458687 0.47295054762694994
bleedsort3 0.745 bleedsort4 0.6659999999999999 Arrays.sort 1.5830000000000002 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.6 n 5000 ]: 0.470625394819962 0.42072015161086534
bleedsort3 0.69 bleedsort4 0.6855 Arrays.sort 1.595 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.7 n 5000 ]: 0.43260188087774293 0.4297805642633229
bleedsort3 0.733 bleedsort4 0.797 Arrays.sort 1.6 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.8 n 5000 ]: 0.45812499999999995 0.498125
bleedsort3 0.7404999999999999 bleedsort4 0.672 Arrays.sort 1.5515 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 4.9 n 5000 ]: 0.47728005156300346 0.4331292297776346
bleedsort3 0.7225 bleedsort4 0.6785 Arrays.sort 1.608 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 5.0 n 5000 ]: 0.44931592039800994 0.4219527363184079
bleedsort3 0.6335000000000001 bleedsort4 0.644 Arrays.sort 1.456 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 6.0 n 5000 ]: 0.4350961538461539 0.44230769230769235
bleedsort3 0.639 bleedsort4 0.614 Arrays.sort 1.2855 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 7.0 n 5000 ]: 0.49708284714119017 0.4776351614157915
bleedsort3 0.5535 bleedsort4 0.526 Arrays.sort 1.207 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 8.0 n 5000 ]: 0.45857497928748964 0.43579121789560893
bleedsort3 0.5835 bleedsort4 0.546 Arrays.sort 1.213 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 9.0 n 5000 ]: 0.48103874690849135 0.45012366034624895
bleedsort3 0.6004999999999999 bleedsort4 0.6154999999999999 Arrays.sort 1.073 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 10.0 n 5000 ]: 0.559645852749301 0.5736253494874184
bleedsort3 0.5665 bleedsort4 0.5225 Arrays.sort 1.0205 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 11.0 n 5000 ]: 0.5551200391964723 0.5120039196472317
bleedsort3 0.5345 bleedsort4 0.4955 Arrays.sort 0.9965 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 12.0 n 5000 ]: 0.5363773206221776 0.4972403411941796
bleedsort3 0.556 bleedsort4 0.5415 Arrays.sort 0.9265000000000001 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 13.0 n 5000 ]: 0.6001079330814895 0.5844576362655153
bleedsort3 0.546 bleedsort4 0.5045000000000001 Arrays.sort 0.8835 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 14.0 n 5000 ]: 0.6179966044142615 0.5710243350311263
bleedsort3 0.535 bleedsort4 0.5015 Arrays.sort 0.877 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 15.0 n 5000 ]: 0.6100342075256556 0.5718358038768528
bleedsort3 0.5025 bleedsort4 0.507 Arrays.sort 0.8184999999999999 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 16.0 n 5000 ]: 0.6139279169211973 0.6194257788637753
bleedsort3 0.556 bleedsort4 0.562 Arrays.sort 0.809 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 17.0 n 5000 ]: 0.6872682323856614 0.6946847960444994
bleedsort3 0.4885 bleedsort4 0.4905 Arrays.sort 0.763 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 18.0 n 5000 ]: 0.6402359108781127 0.6428571428571428
bleedsort3 0.5515 bleedsort4 0.5645 Arrays.sort 0.7204999999999999 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 19.0 n 5000 ]: 0.7654406662040251 0.7834836918806385
bleedsort3 0.498 bleedsort4 0.498 Arrays.sort 0.727 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 20.0 n 5000 ]: 0.6850068775790922 0.6850068775790922
bleedsort3 0.47100000000000003 bleedsort4 0.4765 Arrays.sort 0.6015 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 25.0 n 5000 ]: 0.7830423940149626 0.7921862011637572
bleedsort3 0.5045000000000001 bleedsort4 0.489 Arrays.sort 0.517 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 30.0 n 5000 ]: 0.9758220502901355 0.9458413926499032
bleedsort3 0.5579999999999999 bleedsort4 0.5345 Arrays.sort 0.49200000000000005 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 35.0 n 5000 ]: 1.1341463414634143 1.086382113821138
bleedsort3 0.45 bleedsort4 0.47100000000000003 Arrays.sort 0.39799999999999996 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 40.0 n 5000 ]: 1.1306532663316584 1.1834170854271358
bleedsort3 0.515 bleedsort4 0.493 Arrays.sort 0.35950000000000004 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 45.0 n 5000 ]: 1.4325452016689846 1.3713490959666201
bleedsort3 0.532 bleedsort4 0.5315 Arrays.sort 0.3285 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 50.0 n 5000 ]: 1.6194824961948249 1.6179604261796041
bleedsort3 0.504 bleedsort4 0.49450000000000005 Arrays.sort 0.28800000000000003 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 55.0 n 5000 ]: 1.7499999999999998 1.7170138888888888
bleedsort3 0.488 bleedsort4 0.4985 Arrays.sort 0.28300000000000003 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 60.0 n 5000 ]: 1.724381625441696 1.7614840989399292
bleedsort3 0.48450000000000004 bleedsort4 0.485 Arrays.sort 0.26649999999999996 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 65.0 n 5000 ]: 1.8180112570356477 1.8198874296435275
bleedsort3 0.5045000000000001 bleedsort4 0.496 Arrays.sort 0.24050000000000002 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 70.0 n 5000 ]: 2.0977130977130978 2.062370062370062
bleedsort3 0.5265 bleedsort4 0.5125 Arrays.sort 0.23 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 75.0 n 5000 ]: 2.2891304347826082 2.2282608695652173
bleedsort3 0.5195000000000001 bleedsort4 0.493 Arrays.sort 0.207 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 80.0 n 5000 ]: 2.5096618357487928 2.3816425120772946
bleedsort3 0.48450000000000004 bleedsort4 0.5005 Arrays.sort 0.20350000000000001 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 85.0 n 5000 ]: 2.380835380835381 2.459459459459459
bleedsort3 0.47850000000000004 bleedsort4 0.47450000000000003 Arrays.sort 0.198 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 90.0 n 5000 ]: 2.4166666666666665 2.3964646464646466
bleedsort3 0.5045000000000001 bleedsort4 0.4805 Arrays.sort 0.188 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 95.0 n 5000 ]: 2.683510638297873 2.5558510638297873
bleedsort3 0.528 bleedsort4 0.519 Arrays.sort 0.184 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 100.0 n 5000 ]: 2.8695652173913047 2.8206521739130435
bleedsort3 0.4805 bleedsort4 0.4815 Arrays.sort 0.21100000000000002 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 110.0 n 5000 ]: 2.277251184834123 2.281990521327014
bleedsort3 0.49950000000000006 bleedsort4 0.496 Arrays.sort 0.19699999999999998 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 120.0 n 5000 ]: 2.5355329949238583 2.5177664974619294
bleedsort3 0.496 bleedsort4 0.47 Arrays.sort 0.142 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 130.0 n 5000 ]: 3.4929577464788735 3.3098591549295775
bleedsort3 0.508 bleedsort4 0.4935 Arrays.sort 0.20350000000000001 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 140.0 n 5000 ]: 2.496314496314496 2.425061425061425
bleedsort3 0.5015 bleedsort4 0.47100000000000003 Arrays.sort 0.1155 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 150.0 n 5000 ]: 4.341991341991341 4.077922077922078
bleedsort3 0.4575 bleedsort4 0.46799999999999997 Arrays.sort 0.1245 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 160.0 n 5000 ]: 3.674698795180723 3.759036144578313
bleedsort3 0.475 bleedsort4 0.484 Arrays.sort 0.1195 [ rnd 30000 simil. 0.2 compr. 1.0 mix. 0.1 p 0.5 exp 170.0 n 5000 ]: 3.9748953974895396 4.050209205020921
